hhid2,a10,a11,a13,a14,a15,a23,flood_affected,flood_depth_ft_mean,clim_aus_wind_avg,clim_aman_wind_avg,clim_boro_wind_avg,clim_aus_evapotrans_avg,clim_aman_evapotrans_avg,clim_boro_evapotrans_avg,n_occ_agri_own,n_occ_agri_labour,dependency_ratio,hh_size,mealdays_total_7d,income_per_capita_monthly,mean_edu_years_adults,adult_literacy_rate,livelihood_diversity,any_nonfarm_agri_work,land_cultivable_decimal,has_current_loan,agricultural_occupation_dependence,meals_per_person_week,seasonal_wind_avg,seasonal_evapotranspiration_avg,has_current_loan_binary,adult_illiteracy_rate,flood_affected_norm,flood_depth_ft_mean_norm,seasonal_wind_avg_norm,seasonal_evapotranspiration_avg_norm,agricultural_occupation_dependence_norm,dependency_ratio_norm,hh_size_norm,meals_per_person_week_norm,income_per_capita_monthly_norm,mean_edu_years_adults_norm,adult_illiteracy_rate_norm,livelihood_diversity_norm,any_nonfarm_agri_work_norm,land_cultivable_decimal_norm,has_current_loan_binary_norm,exposure_score,exposure_n_indicators,sensitivity_score,sensitivity_n_indicators,adaptive_capacity_vulnerability_score,adaptive_capacity_vulnerability_n_indicators,LVI,cluster_kmeans,cluster_ward,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,cluster_name
633,1.0,1.0,1.0,1.0,1.0,8.0,1,4.0,2.5213483870967743,2.2880129032258063,2.2896814132104453,5.637470967741935,5.194937634408602,3.48320138248848,0.0,1.0,1.6666666666666667,8.0,64.0,1525.0,3.0,0.6666666666666666,1.0,0,75.0,1.0,1.0,8.0,2.366347567844342,4.771869994879673,1.0,0.6666666666666666,1.0,0.1904761904761904,0.4660287663778935,1.0,0.1666666666666666,0.2777777777777778,0.4117647058823529,0.7894736842105263,0.878,0.8235294117647058,0.6666666666666666,0.75,1.0,0.8484848484848485,0.0,0.664126239213521,4,0.4114207086343309,4,0.7095258467023173,7,0.5950242648500564,2,2,-1.5086689611051685,3.891851497779673,0.2148191950856773,0.2941446470041651,-0.7825924965364212,-0.8603196126388846,0.11116967798061418,0.6405292399908545,-0.615907957079015,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
634,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,2.5213483870967743,2.2880129032258063,2.2896814132104453,5.637470967741935,5.194937634408602,3.48320138248848,0.0,0.0,0.0,1.0,7.0,2000.0,0.0,1.0,0.0,0,0.0,2.0,0.0,7.0,2.366347567844342,4.771869994879673,0.0,1.0,0.0,0.0,0.4660287663778935,1.0,0.0,0.0,0.0,0.8157894736842105,0.84,1.0,1.0,1.0,1.0,1.0,1.0,0.3665071915944733,4,0.2039473684210526,4,0.9771428571428572,7,0.5158658057194611,1,1,3.122770271571534,1.9331593242065521,2.3681653529617153,-0.8488750535750675,-2.110102752225692,1.151070742738823,0.4767863073708326,-1.1844364063807087,-0.36098609131641307,"off-farm, single-livelihood, flood-spared (average-LVI)"
635.1,1.0,1.0,1.0,1.0,1.0,5.0,0,0.0,2.5213483870967743,2.2880129032258063,2.2896814132104453,5.637470967741935,5.194937634408602,3.48320138248848,0.0,0.0,4.0,5.0,37.0,0.0,0.0,0.5,0.0,0,0.0,1.0,0.0,7.4,2.366347567844342,4.771869994879673,1.0,0.5,0.0,0.0,0.4660287663778935,1.0,0.0,0.6666666666666666,0.2352941176470588,0.8052631578947369,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.3665071915944733,4,0.4268059855521156,4,0.7857142857142857,7,0.5263424876202915,1,1,2.3977182704231472,4.048133863593692,-0.5402111125804088,1.498021202899034,0.10627345171630943,-1.2935735890584878,-1.2991091766924803,-0.10723666011324823,-1.2844228286691017,"off-farm, single-livelihood, flood-spared (average-LVI)"
635.2,1.0,1.0,1.0,1.0,1.0,6.0,1,3.25,2.5213483870967743,2.2880129032258063,2.2896814132104453,5.637470967741935,5.194937634408602,3.48320138248848,1.0,0.0,0.2,6.0,42.0,3828.3333333333335,5.4,0.0,1.0,0,152.5,1.0,1.0,7.0,2.366347567844342,4.771869994879673,1.0,0.0,1.0,0.1547619047619047,0.4660287663778935,1.0,0.1666666666666666,0.0333333333333333,0.2941176470588235,0.8157894736842105,0.6937333333333333,0.6823529411764706,0.0,0.75,1.0,0.6919191919191919,0.0,0.6551976677849496,4,0.3274767801857585,4,0.5454293523469994,7,0.5093679334392358,2,2,-2.1070967872737603,1.7432159861154157,-1.032329385199286,-0.6621799036014291,-1.9104131199465126,-0.0766064797667722,0.7775506851822332,0.09679568043031068,0.4593062056448941,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
636,1.0,1.0,1.0,1.0,1.0,6.0,1,4.0,2.5213483870967743,2.2880129032258063,2.2896814132104453,5.637470967741935,5.194937634408602,3.48320138248848,0.0,0.0,0.2,6.0,35.0,1416.6666666666667,8.6,0.0,1.0,0,21.0,1.0,0.0,5.833333333333333,2.366347567844342,4.771869994879673,1.0,0.0,1.0,0.1904761904761904,0.4660287663778935,1.0,0.0,0.0333333333333333,0.2941176470588235,0.8464912280701754,0.8866666666666667,0.4941176470588235,0.0,0.75,1.0,0.9575757575757576,0.0,0.664126239213521,4,0.2934855521155831,4,0.584051438757321,7,0.5138877433621417,2,2,-0.9603736810240845,1.961359227287698,-2.2212721142096274,-0.8942973048995674,-1.2610240567266056,0.07828205009201321,1.1493016900427038,-0.15170434587753703,0.9188148957136261,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
637,4.0,4.0,1.0,1.0,1.0,3.0,0,0.0,2.5213483870967743,2.2880129032258063,2.2896814132104453,5.637470967741935,5.194937634408602,3.48320138248848,0.0,0.0,0.5,3.0,25.0,12500.0,3.0,0.0,0.0,0,0.0,2.0,0.0,8.333333333333334,2.366347567844342,4.771869994879673,0.0,0.0,0.0,0.0,0.4660287663778935,1.0,0.0,0.0833333333333333,0.1176470588235294,0.7807017543859649,0.0,0.8235294117647058,0.0,1.0,1.0,1.0,1.0,0.3665071915944733,4,0.2454205366357069,4,0.6890756302521008,7,0.4336677861607603,1,2,1.551818304008368,-0.42122290464686735,-0.701086246916602,-0.6492616726523551,-3.6985868015298187,1.026178131444799,0.8634378789999292,-0.5319291865680704,-2.68037072260593,"off-farm, single-livelihood, flood-spared (average-LVI)"
638,1.0,1.0,1.0,1.0,1.0,5.0,1,4.4,2.5213483870967743,2.2880129032258063,2.2896814132104453,5.637470967741935,5.194937634408602,3.48320138248848,0.0,0.0,1.5,5.0,40.0,3040.0,6.5,0.0,0.0,1,60.0,1.0,0.0,8.0,2.366347567844342,4.771869994879673,1.0,0.0,1.0,0.2095238095238095,0.4660287663778935,1.0,0.0,0.25,0.2352941176470588,0.7894736842105263,0.7568,0.6176470588235294,0.0,1.0,0.0,0.8787878787878788,0.0,0.6688881439754257,4,0.3186919504643963,4,0.4647478482302012,7,0.4841093142233411,2,2,-0.9974235843346604,1.8555331889467062,-1.814207050538552,-1.1759667497005437,-0.5393077260945981,-0.5847712860421801,-1.0193905612115814,-1.9007255731635908,-0.4443548032559505,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
639,1.0,1.0,1.0,1.0,1.0,4.0,1,5.833333333333333,2.5213483870967743,2.2880129032258063,2.2896814132104453,5.637470967741935,5.194937634408602,3.48320138248848,1.0,0.0,1.0,4.0,30.0,1125.0,3.0,0.3333333333333333,1.0,0,440.0,1.0,1.0,7.5,2.366347567844342,4.771869994879673,1.0,0.3333333333333333,1.0,0.2777777777777778,0.4660287663778935,1.0,0.1666666666666666,0.1666666666666666,0.1764705882352941,0.8026315789473685,0.91,0.8235294117647058,0.3333333333333333,0.75,1.0,0.1111111111111111,0.0,0.6859516360389177,4,0.328108875128999,4,0.5611391223155929,7,0.5250665444945032,2,2,-3.1101078701201947,3.1206345055944333,0.3094750055047452,-1.890533122873007,-0.9281467320255894,-0.12549578129499067,-0.10356741346261056,-0.5600285222851097,-0.11001804177677367,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
640,1.0,1.0,1.0,1.0,1.0,7.0,1,3.333333333333333,2.5213483870967743,2.2880129032258063,2.2896814132104453,5.637470967741935,5.194937634408602,3.48320138248848,1.0,0.0,1.3333333333333333,7.0,49.0,221.42857142857144,2.0,0.3333333333333333,1.0,0,168.0,2.0,1.0,7.0,2.366347567844342,4.771869994879673,0.0,0.3333333333333333,1.0,0.1587301587301587,0.4660287663778935,1.0,0.1666666666666666,0.2222222222222222,0.3529411764705882,0.8157894736842105,0.9822857142857144,0.8823529411764706,0.3333333333333333,0.75,1.0,0.6606060606060606,1.0,0.6561897312770131,4,0.3894048847609219,4,0.801225435628797,7,0.6156066838889106,2,2,-1.4143454763269443,3.6095799396671886,0.26496022214151765,-0.18246591403131918,-0.639242779253642,1.481573618811694,-0.32819302969688596,0.6171723056759345,-0.13775357669678648,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
641,1.0,1.0,1.0,1.0,1.0,7.0,1,4.0,2.5213483870967743,2.2880129032258063,2.2896814132104453,5.637470967741935,5.194937634408602,3.48320138248848,1.0,0.0,1.3333333333333333,7.0,44.0,1138.571428571429,5.0,0.0,1.0,0,120.0,2.0,1.0,6.285714285714286,2.366347567844342,4.771869994879673,0.0,0.0,1.0,0.1904761904761904,0.4660287663778935,1.0,0.1666666666666666,0.2222222222222222,0.3529411764705882,0.8345864661654135,0.9089142857142856,0.7058823529411765,0.0,0.75,1.0,0.7575757575757576,1.0,0.664126239213521,4,0.3941041328812227,4,0.7317674851758885,7,0.5966659524235441,2,2,-1.6712719821387931,3.0657601602653033,-1.041888653396781,-0.3036270168895375,-0.6985865849349944,1.8071948138970622,-0.03869678131204792,0.6909623161853946,0.125474501545433,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
642,1.0,1.0,1.0,1.0,1.0,7.0,1,2.5,2.5213483870967743,2.2880129032258063,2.2896814132104453,5.637470967741935,5.194937634408602,3.48320138248848,0.0,0.0,0.75,7.0,55.0,3000.0,8.4,0.0,1.0,0,0.0,1.0,0.0,7.857142857142857,2.366347567844342,4.771869994879673,1.0,0.0,1.0,0.119047619047619,0.4660287663778935,1.0,0.0,0.125,0.3529411764705882,0.793233082706767,0.76,0.5058823529411764,0.0,0.75,1.0,1.0,0.0,0.6462690963563782,4,0.3177935647943388,4,0.5736974789915966,7,0.5125867133807712,2,2,-0.778043234176066,1.7495784389719287,-2.354876494162992,-0.4440864289878728,-1.5432415713575067,-0.3957787734140527,0.4429731757549917,0.49994616097837485,0.019733915498946385,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
643,2.0,1.0,1.0,1.0,1.0,6.0,1,2.4,2.5213483870967743,2.2880129032258063,2.2896814132104453,5.637470967741935,5.194937634408602,3.48320138248848,1.0,0.0,0.2,6.0,31.0,430.0,5.166666666666667,0.1666666666666666,1.0,0,150.0,2.0,1.0,5.166666666666667,2.366347567844342,4.771869994879673,0.0,0.1666666666666666,1.0,0.1142857142857142,0.4660287663778935,1.0,0.1666666666666666,0.0333333333333333,0.2941176470588235,0.8640350877192983,0.9656,0.696078431372549,0.1666666666666666,0.75,1.0,0.696969696969697,1.0,0.645078620165902,4,0.3395381836945305,4,0.7536163992869875,7,0.5794110677158066,2,2,-1.337733235801668,2.5011143719736206,-0.3821453144833948,-0.3670173331453757,-1.1706990349388662,2.1978748951721254,0.4644818106417432,0.1370932154121942,0.9103366993809064,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
644,2.0,2.0,1.0,1.0,1.0,5.0,1,2.0,2.5213483870967743,2.2880129032258063,2.2896814132104453,5.637470967741935,5.194937634408602,3.48320138248848,0.0,0.0,0.0,5.0,49.0,4000.0,6.2,0.0,1.0,0,45.0,1.0,0.0,9.8,2.366347567844342,4.771869994879673,1.0,0.0,1.0,0.0952380952380952,0.4660287663778935,1.0,0.0,0.0,0.2352941176470588,0.7421052631578947,0.68,0.6352941176470589,0.0,0.75,1.0,0.9090909090909092,0.0,0.6403167154039973,4,0.2443498452012383,4,0.5677692895339954,7,0.4841452833797436,2,2,-0.5910984623175285,0.9350277324736515,-1.3250013366470483,-1.4234316106169014,-2.328507428918522,-0.6679136841273619,0.26332899334936966,0.4205117064877802,0.10220961328558566,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
645,1.0,1.0,1.0,1.0,1.0,4.0,1,2.25,2.5213483870967743,2.2880129032258063,2.2896814132104453,5.637470967741935,5.194937634408602,3.48320138248848,2.0,0.0,0.3333333333333333,4.0,28.0,655.0,6.0,0.0,1.0,0,75.0,1.0,2.0,7.0,2.366347567844342,4.771869994879673,1.0,0.0,1.0,0.1071428571428571,0.4660287663778935,1.0,0.3333333333333333,0.0555555555555555,0.1764705882352941,0.8157894736842105,0.9476,0.6470588235294118,0.0,0.75,1.0,0.8484848484848485,0.0,0.6432929058801877,4,0.3452872377020983,4,0.5990205245734658,7,0.5292002227185839,2,2,-1.7253085025193338,1.857416219538501,-0.3113395323825237,-0.5055250138127826,-1.5937996511072527,0.19378356410066488,0.2370910411402951,0.5573741752428643,2.161952421270846,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
646,1.0,1.0,1.0,1.0,1.0,10.0,1,4.1,2.5213483870967743,2.2880129032258063,2.2896814132104453,5.637470967741935,5.194937634408602,3.48320138248848,3.0,0.0,0.6666666666666666,10.0,70.0,612.5,2.142857142857143,0.2857142857142857,2.0,1,310.0,1.0,3.0,7.0,2.366347567844342,4.771869994879673,1.0,0.2857142857142857,1.0,0.1952380952380952,0.4660287663778935,1.0,0.5,0.1111111111111111,0.5294117647058824,0.8157894736842105,0.951,0.8739495798319328,0.2857142857142857,0.5,0.0,0.3737373737373737,0.0,0.6653167154039972,4,0.489078087375301,4,0.4263430341833703,7,0.5269126123208895,2,2,-5.668018354278242,3.194887129319358,1.0996969136155297,1.8140047348342578,-1.284668000295056,0.15889563225292255,-1.1711750849272509,0.14655474043085706,1.321552650106404,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
648,1.0,1.0,1.0,1.0,1.0,6.0,0,0.0,2.5213483870967743,2.2880129032258063,2.2896814132104453,5.637470967741935,5.194937634408602,3.48320138248848,0.0,1.0,1.0,6.0,42.0,2650.0,6.0,0.25,1.0,0,0.0,1.0,1.0,7.0,2.366347567844342,4.771869994879673,1.0,0.25,0.0,0.0,0.4660287663778935,1.0,0.1666666666666666,0.1666666666666666,0.2941176470588235,0.8157894736842105,0.788,0.6470588235294118,0.25,0.75,1.0,1.0,0.0,0.3665071915944733,4,0.3608101135190918,4,0.6335798319327731,7,0.4536323790154461,1,1,0.19663117885913567,1.6959942974579638,-0.880903091790171,1.4015519909310397,-2.182369256945387,-0.22119910243778126,0.05861669840138744,0.6016641723935867,0.48621055928818746,"off-farm, single-livelihood, flood-spared (average-LVI)"
650,3.0,2.0,1.0,1.0,1.0,2.0,0,0.0,2.5213483870967743,2.2880129032258063,2.2896814132104453,5.637470967741935,5.194937634408602,3.48320138248848,0.0,0.0,0.0,2.0,14.0,2500.0,5.0,0.5,1.0,0,0.0,2.0,0.0,7.0,2.366347567844342,4.771869994879673,0.0,0.5,0.0,0.0,0.4660287663778935,1.0,0.0,0.0,0.0588235294117647,0.8157894736842105,0.8,0.7058823529411765,0.5,0.75,1.0,1.0,1.0,0.3665071915944733,4,0.2186532507739938,4,0.8222689075630252,7,0.4691431166438307,1,1,1.8602770979259984,0.9899692718507881,0.5036523829596965,-0.4282892242252686,-2.538296012216678,1.6883328990414888,0.37372212308933983,-0.1409486842206307,0.08899746058041992,"off-farm, single-livelihood, flood-spared (average-LVI)"
6501,1.0,1.0,1.0,1.0,1.0,6.0,1,2.333333333333333,2.5213483870967743,2.2880129032258063,2.2896814132104453,5.637470967741935,5.194937634408602,3.48320138248848,0.0,0.0,2.0,6.0,44.0,1333.3333333333333,7.5,0.0,0.0,1,30.0,1.0,0.0,7.333333333333333,2.366347567844342,4.771869994879673,1.0,0.0,1.0,0.111111111111111,0.4660287663778935,1.0,0.0,0.3333333333333333,0.2941176470588235,0.8070175438596492,0.8933333333333333,0.5588235294117647,0.0,1.0,0.0,0.9393939393939394,0.0,0.6442849693722512,4,0.3586171310629515,4,0.4845072574484339,7,0.4958031192945455,1,2,-0.5309555551344805,2.1309090102644617,-2.3153374954021686,-0.17390160897172155,-0.11003874514506626,-0.4589203834167107,-1.4504762197036531,-1.6423435659889154,-0.14931403489150566,"off-farm, single-livelihood, flood-spared (average-LVI)"
6502,1.0,1.0,1.0,1.0,1.0,4.0,0,0.0,2.5213483870967743,2.2880129032258063,2.2896814132104453,5.637470967741935,5.194937634408602,3.48320138248848,0.0,1.0,0.0,4.0,32.0,1500.0,1.5,0.5,1.0,0,0.0,1.0,1.0,8.0,2.366347567844342,4.771869994879673,1.0,0.5,0.0,0.0,0.4660287663778935,1.0,0.1666666666666666,0.0,0.1764705882352941,0.7894736842105263,0.88,0.9117647058823528,0.5,0.75,1.0,1.0,0.0,0.3665071915944733,4,0.2831527347781217,4,0.7202521008403362,7,0.4566373424043104,1,1,0.8379628545726321,1.6544811621618685,1.1130825737285028,0.5874270535366882,-2.5900654470620608,-0.5354926597384401,0.24803404500526596,0.2691499147716721,1.155048407137462,"off-farm, single-livelihood, flood-spared (average-LVI)"
6503,1.0,1.0,1.0,1.0,1.0,3.0,0,0.0,2.5213483870967743,2.2880129032258063,2.2896814132104453,5.637470967741935,5.194937634408602,3.48320138248848,0.0,0.0,0.5,3.0,21.0,2683.333333333333,0.0,0.5,0.0,0,0.0,2.0,0.0,7.0,2.366347567844342,4.771869994879673,0.0,0.5,0.0,0.0,0.4660287663778935,1.0,0.0,0.0833333333333333,0.1176470588235294,0.8157894736842105,0.7853333333333334,1.0,0.5,1.0,1.0,1.0,1.0,0.3665071915944733,4,0.2541924664602683,4,0.897904761904762,7,0.5062014733198346,1,1,2.5842650010269836,1.8778528509129886,0.9138354386733148,-0.2947092571987234,-1.9455300085116964,1.1425962099849136,0.17046678681166458,-0.7204989056820892,-0.39147719068874837,"off-farm, single-livelihood, flood-spared (average-LVI)"
651,1.0,1.0,1.0,1.0,1.0,12.0,0,0.0,2.5213483870967743,2.2880129032258063,2.2896814132104453,5.637470967741935,5.194937634408602,3.48320138248848,0.0,0.0,0.2,12.0,78.0,2916.6666666666665,7.8,0.0,3.0,0,0.0,1.0,0.0,6.5,2.366347567844342,4.771869994879673,1.0,0.0,0.0,0.0,0.4660287663778935,1.0,0.0,0.0333333333333333,0.6470588235294118,0.8289473684210527,0.7666666666666667,0.5411764705882353,0.0,0.25,1.0,1.0,0.0,0.3665071915944733,4,0.3773348813209494,4,0.5082633053221288,7,0.4173684594125172,2,2,-1.5641592548674974,1.4684845496914012,-2.508345992370206,3.214781197519701,-2.9584373558857067,-0.005561229157640906,0.7500974713931323,2.0776738818306484,0.3104321930396394,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
652,1.0,1.0,1.0,1.0,1.0,3.0,0,0.0,2.5213483870967743,2.2880129032258063,2.2896814132104453,5.637470967741935,5.194937634408602,3.48320138248848,0.0,0.0,0.5,3.0,15.0,4063.3333333333335,5.0,0.0,1.0,0,0.0,2.0,0.0,5.0,2.366347567844342,4.771869994879673,0.0,0.0,0.0,0.0,0.4660287663778935,1.0,0.0,0.0833333333333333,0.1176470588235294,0.868421052631579,0.6749333333333333,0.7058823529411765,0.0,0.75,1.0,1.0,1.0,0.3665071915944733,4,0.2673503611971104,4,0.7329736694677871,7,0.4556104074197902,1,1,1.3803008636182843,0.7973805317219513,-0.9519056526926106,0.264601561399411,-2.352799911510377,2.013588526346074,0.7921563615050389,-0.24420491718066772,0.03272017016524138,"off-farm, single-livelihood, flood-spared (average-LVI)"
653,4.0,1.0,1.0,1.0,1.0,4.0,1,2.0,2.5213483870967743,2.2880129032258063,2.2896814132104453,5.637470967741935,5.194937634408602,3.48320138248848,1.0,0.0,0.3333333333333333,4.0,38.0,87.5,7.0,0.0,1.0,1,180.0,1.0,1.0,9.5,2.366347567844342,4.771869994879673,1.0,0.0,1.0,0.0952380952380952,0.4660287663778935,1.0,0.1666666666666666,0.0555555555555555,0.1764705882352941,0.75,0.993,0.5882352941176471,0.0,0.75,0.0,0.6363636363636364,0.0,0.6403167154039973,4,0.287173202614379,4,0.423942704354469,7,0.4504775407909485,2,2,-2.1264940238536907,1.0659997839868989,-0.5460645507136015,-0.9843872521281919,-1.422061408855667,-0.11134410053895115,-1.8531590123938098,-0.8740211232892393,1.470210836517175,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
654.1,1.0,5.0,1.0,1.0,1.0,4.0,0,0.0,2.5213483870967743,2.2880129032258063,2.2896814132104453,5.637470967741935,5.194937634408602,3.48320138248848,0.0,0.0,0.0,4.0,31.0,13.75,8.75,0.0,0.0,0,0.0,2.0,0.0,7.75,2.366347567844342,4.771869994879673,0.0,0.0,0.0,0.0,0.4660287663778935,1.0,0.0,0.0,0.1764705882352941,0.7960526315789473,0.9989,0.4852941176470588,0.0,1.0,1.0,1.0,1.0,0.3665071915944733,4,0.2431308049535603,4,0.7834563025210084,7,0.4643647663563473,1,1,1.9915273658980814,0.9854579949977411,-1.6985090868754633,-0.8160261776375481,-1.864860855155473,1.8387664265654922,-0.6879993597994892,-0.02476368512253129,1.1193079373297001,"off-farm, single-livelihood, flood-spared (average-LVI)"
654.2,1.0,1.0,1.0,1.0,1.0,1.0,1,1.6,2.5213483870967743,2.2880129032258063,2.2896814132104453,5.637470967741935,5.194937634408602,3.48320138248848,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,45.0,2.0,0.0,0.0,2.366347567844342,4.771869994879673,0.0,0.0,1.0,0.0761904761904762,0.4660287663778935,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9090909090909092,1.0,0.6355548106420924,4,0.25,4,0.8441558441558442,7,0.5765702182659789,1,1,1.4323752754392052,2.306788760936636,-0.0914151211966548,-1.030069841875568,-0.4482069713766755,2.566012840621288,2.2672771026353655,-2.395655887476473,1.7344185959020944,"off-farm, single-livelihood, flood-spared (average-LVI)"
655.1,5.0,2.0,1.0,1.0,1.0,5.0,0,0.0,2.5213483870967743,2.2880129032258063,2.2896814132104453,5.637470967741935,5.194937634408602,3.48320138248848,0.0,0.0,0.25,5.0,42.0,3000.0,4.25,0.25,1.0,0,0.0,2.0,0.0,8.4,2.366347567844342,4.771869994879673,0.0,0.25,0.0,0.0,0.4660287663778935,1.0,0.0,0.0416666666666666,0.2352941176470588,0.7789473684210527,0.76,0.75,0.25,0.75,1.0,1.0,1.0,0.3665071915944733,4,0.2639770381836945,4,0.7871428571428571,7,0.4725423623070083,1,1,1.3356676603588624,1.190982157351081,-0.2899764388041313,0.11589066177397964,-2.556805025836011,1.3369161875352304,-0.18449698403215892,0.5862036772472831,-0.2335429865767892,"off-farm, single-livelihood, flood-spared (average-LVI)"
655.2,1.0,1.0,1.0,1.0,1.0,3.0,0,0.0,2.5213483870967743,2.2880129032258063,2.2896814132104453,5.637470967741935,5.194937634408602,3.48320138248848,0.0,0.0,0.0,3.0,21.0,9666.666666666666,10.666666666666666,0.0,1.0,0,0.0,1.0,0.0,7.0,2.366347567844342,4.771869994879673,1.0,0.0,0.0,0.0,0.4660287663778935,1.0,0.0,0.0,0.1176470588235294,0.8157894736842105,0.2266666666666667,0.3725490196078431,0.0,0.75,1.0,1.0,0.0,0.3665071915944733,4,0.233359133126935,4,0.4784593837535014,7,0.3594419028249699,1,2,0.42747968186595736,-0.9425296159311185,-2.187268656975199,-0.151381859244505,-3.799755404384857,0.04995867266330506,1.3542399252539397,-0.29999893283854,-0.9487318038463456,"off-farm, single-livelihood, flood-spared (average-LVI)"
656,1.0,1.0,1.0,1.0,1.0,6.0,0,0.0,2.5213483870967743,2.2880129032258063,2.2896814132104453,5.637470967741935,5.194937634408602,3.48320138248848,0.0,1.0,5.0,6.0,35.0,1500.0,0.0,0.5,1.0,0,0.0,2.0,1.0,5.833333333333333,2.366347567844342,4.771869994879673,0.0,0.5,0.0,0.0,0.4660287663778935,1.0,0.1666666666666666,0.8333333333333334,0.2941176470588235,0.8464912280701754,0.88,1.0,0.5,0.75,1.0,1.0,1.0,0.3665071915944733,4,0.5351522187822497,4,0.8757142857142857,7,0.5924578986970029,1,1,1.1911323904794173,4.520686343979073,0.07589373037438683,2.933526303181872,0.15251426229825693,0.9852814625435597,-1.3479054945885722,1.1180299536511307,-2.109776158379677,"off-farm, single-livelihood, flood-spared (average-LVI)"
657,4.0,4.0,1.0,1.0,1.0,4.0,1,2.6666666666666665,2.5213483870967743,2.2880129032258063,2.2896814132104453,5.637470967741935,5.194937634408602,3.48320138248848,0.0,1.0,0.3333333333333333,4.0,30.0,605.0,2.6666666666666665,0.0,1.0,0,15.0,1.0,1.0,7.5,2.366347567844342,4.771869994879673,1.0,0.0,1.0,0.1269841269841269,0.4660287663778935,1.0,0.1666666666666666,0.0555555555555555,0.1764705882352941,0.8026315789473685,0.9516,0.8431372549019608,0.0,0.75,1.0,0.9696969696969696,0.0,0.6482532233405052,4,0.3003310973512212,4,0.6449191749427045,7,0.5311678318781436,2,2,-0.7029819637684934,2.0773770673589675,-0.1762647510568641,-0.8218645212360481,-1.4700728145238764,-0.3384740905730622,0.47307620548575346,0.3026568343665026,1.7016877265742416,"agriculture-dependent, diversified-livelihood, flood-exposed (average-LVI)"
